delivery_id,customer_id,customer_name,delivery_date,time_slot,postal_code,order_type,order_value,was_successful
DEL_000041,CUST_0001,Michelle Johnson,2025-06-12,12:00-15:00,17728,fragile,218.11,1
DEL_000655,CUST_0059,Emily Rodriguez,2025-06-12,09:00-12:00,92631,express,389.29,1
DEL_000329,CUST_0047,Jessica Hernandez,2025-06-12,09:00-12:00,97954,standard,131.81,0
DEL_000238,CUST_0033,John Garcia,2025-06-12,18:00-21:00,60084,standard,113.97,1
DEL_000070,CUST_0061,William Hernandez,2025-06-13,12:00-15:00,65935,fragile,221.65,1
DEL_000276,CUST_0054,Robert Garcia,2025-06-13,15:00-18:00,32287,standard,328.27,1
DEL_000108,CUST_0024,Robert Jones,2025-06-13,18:00-21:00,26481,bulky,454.89,1
DEL_000376,CUST_0095,James Jones,2025-06-13,09:00-12:00,52482,fragile,195.49,1
DEL_000658,CUST_0077,Lisa Johnson,2025-06-13,12:00-15:00,98701,standard,457.86,0
DEL_000735,CUST_0094,John Johnson,2025-06-13,18:00-21:00,10742,bulky,389.82,1
DEL_000460,CUST_0086,David Garcia,2025-06-14,12:00-15:00,15531,standard,468.41,1
DEL_000271,CUST_0021,Matthew Lopez,2025-06-14,15:00-18:00,24917,express,173.46,1
DEL_000983,CUST_0097,Jessica Johnson,2025-06-14,12:00-15:00,11465,fragile,477.52,1
DEL_000792,CUST_0082,Michelle Smith,2025-06-15,18:00-21:00,52135,bulky,328.26,1
DEL_000630,CUST_0033,John Garcia,2025-06-15,12:00-15:00,60084,bulky,139.22,1
DEL_000537,CUST_0008,Daniel Smith,2025-06-15,18:00-21:00,95584,express,212.12,1
DEL_001000,CUST_0023,Michael Smith,2025-06-15,12:00-15:00,89486,express,453.94,1
DEL_000102,CUST_0100,Ashley Miller,2025-06-15,15:00-18:00,80935,express,70.0,1
DEL_000152,CUST_0081,David Miller,2025-06-15,12:00-15:00,32668,express,174.39,1
DEL_000053,CUST_0098,David Garcia,2025-06-15,15:00-18:00,71943,express,155.49,0
DEL_000037,CUST_0041,Christopher Martinez,2025-06-16,15:00-18:00,90823,express,264.3,1
DEL_000244,CUST_0061,William Hernandez,2025-06-16,15:00-18:00,65935,fragile,224.48,1
DEL_000493,CUST_0061,William Hernandez,2025-06-16,12:00-15:00,65935,standard,261.99,1
DEL_000064,CUST_0046,Jennifer Martinez,2025-06-16,12:00-15:00,46921,fragile,345.16,1
DEL_000597,CUST_0096,Laura Hernandez,2025-06-16,18:00-21:00,69162,standard,99.46,1
DEL_000822,CUST_0005,Matthew Lopez,2025-06-16,12:00-15:00,73528,fragile,466.56,1
DEL_000446,CUST_0068,William Smith,2025-06-16,12:00-15:00,57632,standard,174.32,1
DEL_000849,CUST_0020,Ashley Johnson,2025-06-17,15:00-18:00,25527,bulky,269.17,1
DEL_000571,CUST_0020,Ashley Johnson,2025-06-17,12:00-15:00,25527,standard,80.95,1
DEL_000565,CUST_0057,Daniel Jones,2025-06-17,15:00-18:00,92297,express,493.8,1
DEL_000722,CUST_0092,Lisa Lopez,2025-06-17,15:00-18:00,95638,bulky,216.21,0
DEL_000993,CUST_0070,Laura Miller,2025-06-18,21:00-23:00,74150,fragile,127.15,1
DEL_000903,CUST_0002,Ashley Lopez,2025-06-18,21:00-23:00,72328,express,98.0,1
DEL_000532,CUST_0048,Jennifer Miller,2025-06-18,09:00-12:00,24320,fragile,459.96,1
DEL_000063,CUST_0067,Amanda Davis,2025-06-18,09:00-12:00,76671,fragile,171.58,1
DEL_000345,CUST_0006,Matthew Rodriguez,2025-06-18,09:00-12:00,70897,fragile,413.73,1
DEL_000060,CUST_0028,Jennifer Miller,2025-06-19,09:00-12:00,57438,express,75.59,1
DEL_000570,CUST_0004,Daniel Johnson,2025-06-19,12:00-15:00,96807,standard,22.62,1
DEL_000715,CUST_0059,Emily Rodriguez,2025-06-19,18:00-21:00,92631,fragile,249.65,1
DEL_000351,CUST_0088,Jessica Brown,2025-06-19,12:00-15:00,13561,standard,183.07,1
DEL_000647,CUST_0013,Michael Lopez,2025-06-19,15:00-18:00,48268,express,56.82,1
DEL_000596,CUST_0073,Laura Garcia,2025-06-19,15:00-18:00,21677,standard,201.18,0
DEL_000255,CUST_0061,William Hernandez,2025-06-19,12:00-15:00,65935,bulky,48.28,1
DEL_000741,CUST_0038,John Rodriguez,2025-06-19,09:00-12:00,13185,fragile,142.06,1
DEL_000120,CUST_0056,John Miller,2025-06-19,15:00-18:00,63489,bulky,466.84,1
DEL_000191,CUST_0046,Jennifer Martinez,2025-06-19,12:00-15:00,46921,express,438.68,1
DEL_000119,CUST_0096,Laura Hernandez,2025-06-19,18:00-21:00,69162,express,126.47,1
DEL_000923,CUST_0057,Daniel Jones,2025-06-20,15:00-18:00,92297,bulky,410.98,1
DEL_000438,CUST_0066,Sarah Davis,2025-06-20,09:00-12:00,99545,fragile,242.67,1
DEL_000394,CUST_0048,Jennifer Miller,2025-06-21,12:00-15:00,24320,standard,111.47,0
DEL_000697,CUST_0081,David Miller,2025-06-21,18:00-21:00,32668,fragile,114.4,0
DEL_000095,CUST_0029,Matthew Hernandez,2025-06-21,18:00-21:00,70335,express,188.95,1
DEL_000290,CUST_0005,Matthew Lopez,2025-06-21,15:00-18:00,73528,bulky,255.71,1
DEL_000339,CUST_0004,Daniel Johnson,2025-06-21,18:00-21:00,96807,fragile,375.68,1
DEL_000344,CUST_0023,Michael Smith,2025-06-22,18:00-21:00,89486,bulky,280.76,1
DEL_000363,CUST_0091,James Davis,2025-06-22,15:00-18:00,35347,bulky,109.1,1
DEL_000447,CUST_0071,Robert Davis,2025-06-22,12:00-15:00,81957,fragile,339.75,1
DEL_000427,CUST_0081,David Miller,2025-06-22,12:00-15:00,32668,bulky,218.26,0
DEL_000818,CUST_0087,Emily Garcia,2025-06-23,18:00-21:00,67243,bulky,430.31,1
DEL_000581,CUST_0037,Jessica Williams,2025-06-23,12:00-15:00,97138,fragile,88.81,1
DEL_000429,CUST_0004,Daniel Johnson,2025-06-23,09:00-12:00,96807,standard,489.88,1
DEL_000889,CUST_0065,William Rodriguez,2025-06-23,21:00-23:00,43969,fragile,193.83,1
DEL_000625,CUST_0100,Ashley Miller,2025-06-23,09:00-12:00,80935,fragile,36.21,0
DEL_000566,CUST_0100,Ashley Miller,2025-06-23,21:00-23:00,80935,bulky,138.77,1
DEL_000956,CUST_0048,Jennifer Miller,2025-06-23,15:00-18:00,24320,express,307.85,1
DEL_000706,CUST_0019,Daniel Rodriguez,2025-06-23,09:00-12:00,96385,standard,55.71,1
DEL_000349,CUST_0053,John Brown,2025-06-24,09:00-12:00,97259,express,291.49,1
DEL_000511,CUST_0079,Lisa Martinez,2025-06-24,12:00-15:00,14163,express,481.59,1
DEL_000165,CUST_0044,Emily Brown,2025-06-24,09:00-12:00,11628,bulky,353.4,1
DEL_000743,CUST_0071,Robert Davis,2025-06-24,21:00-23:00,81957,bulky,368.75,1
DEL_000240,CUST_0083,Laura Brown,2025-06-25,15:00-18:00,29031,standard,210.71,1
DEL_000670,CUST_0055,William Jones,2025-06-25,18:00-21:00,72497,fragile,29.03,1
DEL_000634,CUST_0040,David Rodriguez,2025-06-25,12:00-15:00,12174,fragile,56.85,1
DEL_000786,CUST_0082,Michelle Smith,2025-06-26,15:00-18:00,52135,bulky,65.17,1
DEL_000085,CUST_0065,William Rodriguez,2025-06-26,21:00-23:00,43969,express,120.88,1
DEL_000991,CUST_0024,Robert Jones,2025-06-27,21:00-23:00,26481,fragile,381.73,1
DEL_000994,CUST_0063,Lisa Davis,2025-06-27,15:00-18:00,57086,standard,357.83,0
DEL_000368,CUST_0034,Jennifer Martinez,2025-06-27,18:00-21:00,68914,bulky,379.95,1
DEL_000852,CUST_0013,Michael Lopez,2025-06-27,12:00-15:00,48268,standard,397.11,1
DEL_000432,CUST_0070,Laura Miller,2025-06-27,12:00-15:00,74150,express,172.21,0
DEL_000164,CUST_0067,Amanda Davis,2025-06-27,12:00-15:00,76671,bulky,149.17,1
DEL_000636,CUST_0051,Robert Smith,2025-06-28,09:00-12:00,50158,fragile,94.4,1
DEL_000334,CUST_0013,Michael Lopez,2025-06-28,12:00-15:00,48268,bulky,401.07,1
DEL_000034,CUST_0050,James Martinez,2025-06-28,18:00-21:00,12076,standard,275.61,1
DEL_000873,CUST_0039,John Martinez,2025-06-28,18:00-21:00,43601,bulky,138.49,1
DEL_000039,CUST_0098,David Garcia,2025-06-28,15:00-18:00,71943,fragile,426.12,1
DEL_000662,CUST_0090,William Rodriguez,2025-06-28,18:00-21:00,26865,bulky,287.71,1
DEL_000387,CUST_0037,Jessica Williams,2025-06-29,15:00-18:00,97138,standard,49.16,1
DEL_000188,CUST_0067,Amanda Davis,2025-06-29,18:00-21:00,76671,standard,243.13,1
DEL_000338,CUST_0003,Christopher Rodriguez,2025-06-29,21:00-23:00,37183,standard,351.93,0
DEL_000237,CUST_0044,Emily Brown,2025-06-29,12:00-15:00,11628,standard,30.56,1
DEL_000325,CUST_0007,Sarah Lopez,2025-06-29,18:00-21:00,45724,standard,434.81,1
DEL_000169,CUST_0031,Ashley Martinez,2025-06-29,18:00-21:00,57918,express,104.57,1
DEL_000612,CUST_0026,David Jones,2025-06-29,12:00-15:00,37392,express,383.49,1
DEL_000480,CUST_0032,Daniel Hernandez,2025-06-30,18:00-21:00,39315,fragile,283.91,1
DEL_000482,CUST_0022,Laura Miller,2025-07-01,09:00-12:00,21745,standard,282.27,1
DEL_000304,CUST_0044,Emily Brown,2025-07-01,18:00-21:00,11628,express,402.43,1
DEL_000586,CUST_0042,David Martinez,2025-07-01,21:00-23:00,31315,standard,413.15,1
DEL_000453,CUST_0051,Robert Smith,2025-07-01,15:00-18:00,50158,express,346.16,1
DEL_000213,CUST_0094,John Johnson,2025-07-01,09:00-12:00,10742,bulky,409.61,1
DEL_000418,CUST_0090,William Rodriguez,2025-07-01,18:00-21:00,26865,fragile,482.33,0
DEL_000475,CUST_0068,William Smith,2025-07-01,12:00-15:00,57632,standard,155.58,1
DEL_000776,CUST_0026,David Jones,2025-07-01,12:00-15:00,37392,standard,252.43,1
DEL_000081,CUST_0042,David Martinez,2025-07-02,09:00-12:00,31315,fragile,201.54,1
DEL_000445,CUST_0071,Robert Davis,2025-07-02,18:00-21:00,81957,fragile,413.94,1
DEL_000955,CUST_0036,Daniel Lopez,2025-07-02,12:00-15:00,85244,express,390.2,1
DEL_000770,CUST_0100,Ashley Miller,2025-07-02,18:00-21:00,80935,bulky,43.47,1
DEL_000097,CUST_0049,Ashley Brown,2025-07-02,18:00-21:00,19200,fragile,212.23,1
DEL_000620,CUST_0097,Jessica Johnson,2025-07-02,12:00-15:00,11465,fragile,66.54,1
DEL_000639,CUST_0024,Robert Jones,2025-07-02,15:00-18:00,26481,standard,192.83,0
DEL_000877,CUST_0077,Lisa Johnson,2025-07-02,09:00-12:00,98701,standard,275.73,1
DEL_000784,CUST_0019,Daniel Rodriguez,2025-07-03,21:00-23:00,96385,bulky,46.86,1
DEL_000527,CUST_0016,John Hernandez,2025-07-03,15:00-18:00,80531,bulky,117.2,1
DEL_000734,CUST_0091,James Davis,2025-07-03,15:00-18:00,35347,fragile,28.69,1
DEL_000415,CUST_0025,Matthew Miller,2025-07-03,12:00-15:00,83710,bulky,67.05,1
DEL_000773,CUST_0077,Lisa Johnson,2025-07-03,09:00-12:00,98701,fragile,24.52,0
DEL_000195,CUST_0049,Ashley Brown,2025-07-03,21:00-23:00,19200,bulky,417.47,1
DEL_000687,CUST_0005,Matthew Lopez,2025-07-04,15:00-18:00,73528,bulky,275.68,1
DEL_000173,CUST_0023,Michael Smith,2025-07-04,09:00-12:00,89486,standard,301.17,0
DEL_000263,CUST_0035,Ashley Lopez,2025-07-05,12:00-15:00,37045,bulky,296.99,1
DEL_000883,CUST_0029,Matthew Hernandez,2025-07-05,18:00-21:00,70335,bulky,478.52,1
DEL_000910,CUST_0060,Jennifer Jones,2025-07-05,18:00-21:00,36061,standard,247.6,1
DEL_000109,CUST_0053,John Brown,2025-07-05,12:00-15:00,97259,fragile,415.87,0
DEL_000730,CUST_0033,John Garcia,2025-07-05,12:00-15:00,60084,standard,418.04,1
DEL_000666,CUST_0050,James Martinez,2025-07-06,12:00-15:00,12076,bulky,115.92,0
DEL_000106,CUST_0077,Lisa Johnson,2025-07-06,15:00-18:00,98701,express,411.16,1
DEL_000265,CUST_0013,Michael Lopez,2025-07-06,18:00-21:00,48268,standard,201.12,1
DEL_000933,CUST_0018,Michelle Smith,2025-07-06,18:00-21:00,11343,express,368.42,1
DEL_000148,CUST_0016,John Hernandez,2025-07-06,15:00-18:00,80531,express,426.53,1
DEL_000561,CUST_0059,Emily Rodriguez,2025-07-06,18:00-21:00,92631,standard,476.67,1
DEL_000399,CUST_0024,Robert Jones,2025-07-07,18:00-21:00,26481,bulky,422.8,1
DEL_000421,CUST_0015,Christopher Jones,2025-07-07,12:00-15:00,93366,standard,396.42,1
DEL_000455,CUST_0048,Jennifer Miller,2025-07-07,18:00-21:00,24320,express,297.59,1
DEL_000984,CUST_0073,Laura Garcia,2025-07-07,12:00-15:00,21677,fragile,325.57,1
DEL_000235,CUST_0035,Ashley Lopez,2025-07-08,15:00-18:00,37045,express,178.1,1
DEL_000112,CUST_0015,Christopher Jones,2025-07-08,15:00-18:00,93366,standard,233.85,1
DEL_000556,CUST_0088,Jessica Brown,2025-07-08,21:00-23:00,13561,bulky,380.27,1
DEL_000716,CUST_0022,Laura Miller,2025-07-08,15:00-18:00,21745,bulky,131.11,1
DEL_000030,CUST_0068,William Smith,2025-07-08,12:00-15:00,57632,standard,157.01,1
DEL_000149,CUST_0035,Ashley Lopez,2025-07-08,12:00-15:00,37045,express,163.81,1
DEL_000140,CUST_0053,John Brown,2025-07-08,12:00-15:00,97259,bulky,204.35,1
DEL_000441,CUST_0052,John Martinez,2025-07-08,09:00-12:00,41917,fragile,243.3,1
DEL_000724,CUST_0035,Ashley Lopez,2025-07-08,15:00-18:00,37045,express,283.05,1
DEL_000145,CUST_0097,Jessica Johnson,2025-07-09,15:00-18:00,11465,bulky,146.96,1
DEL_000295,CUST_0083,Laura Brown,2025-07-09,12:00-15:00,29031,fragile,348.5,1
DEL_000884,CUST_0057,Daniel Jones,2025-07-09,12:00-15:00,92297,standard,181.23,1
DEL_000727,CUST_0072,Robert Miller,2025-07-09,21:00-23:00,30068,bulky,493.89,1
DEL_000968,CUST_0027,Robert Rodriguez,2025-07-10,12:00-15:00,56204,express,282.69,1
DEL_000433,CUST_0084,Daniel Hernandez,2025-07-10,12:00-15:00,18034,fragile,298.09,1
DEL_000592,CUST_0068,William Smith,2025-07-10,12:00-15:00,57632,standard,143.03,0
DEL_000602,CUST_0030,David Rodriguez,2025-07-10,21:00-23:00,84178,express,24.41,1
DEL_000239,CUST_0065,William Rodriguez,2025-07-10,21:00-23:00,43969,express,128.98,1
DEL_000980,CUST_0098,David Garcia,2025-07-10,12:00-15:00,71943,bulky,343.93,0
DEL_000079,CUST_0023,Michael Smith,2025-07-10,12:00-15:00,89486,standard,499.32,1
DEL_000414,CUST_0017,Ashley Brown,2025-07-10,12:00-15:00,73877,standard,27.25,1
DEL_000709,CUST_0060,Jennifer Jones,2025-07-10,15:00-18:00,36061,fragile,355.93,0
DEL_000689,CUST_0027,Robert Rodriguez,2025-07-11,21:00-23:00,56204,fragile,244.45,1
DEL_000700,CUST_0050,James Martinez,2025-07-11,09:00-12:00,12076,fragile,41.06,1
DEL_000904,CUST_0021,Matthew Lopez,2025-07-11,12:00-15:00,24917,standard,153.94,1
DEL_000907,CUST_0045,Emily Rodriguez,2025-07-11,18:00-21:00,64303,bulky,409.47,0
DEL_000975,CUST_0089,Lisa Lopez,2025-07-11,15:00-18:00,52276,fragile,79.99,1
DEL_000474,CUST_0010,Amanda Johnson,2025-07-11,12:00-15:00,97642,express,132.84,1
DEL_000216,CUST_0007,Sarah Lopez,2025-07-11,09:00-12:00,45724,bulky,253.88,1
DEL_000036,CUST_0095,James Jones,2025-07-12,12:00-15:00,52482,standard,398.3,1
DEL_000227,CUST_0049,Ashley Brown,2025-07-12,15:00-18:00,19200,bulky,387.86,1
DEL_000949,CUST_0088,Jessica Brown,2025-07-12,21:00-23:00,13561,standard,455.55,0
DEL_000073,CUST_0028,Jennifer Miller,2025-07-12,12:00-15:00,57438,bulky,467.88,1
DEL_000804,CUST_0100,Ashley Miller,2025-07-13,15:00-18:00,80935,standard,222.68,1
DEL_000264,CUST_0074,John Rodriguez,2025-07-13,15:00-18:00,17792,bulky,310.0,1
DEL_000490,CUST_0028,Jennifer Miller,2025-07-13,15:00-18:00,57438,standard,42.28,1
DEL_000642,CUST_0085,Jennifer Martinez,2025-07-13,15:00-18:00,59346,bulky,414.48,1
DEL_000640,CUST_0094,John Johnson,2025-07-13,15:00-18:00,10742,standard,289.15,1
DEL_000346,CUST_0061,William Hernandez,2025-07-13,12:00-15:00,65935,standard,267.95,1
DEL_000042,CUST_0074,John Rodriguez,2025-07-13,15:00-18:00,17792,express,344.54,1
DEL_000370,CUST_0058,Amanda Williams,2025-07-13,15:00-18:00,24124,fragile,166.47,1
DEL_000330,CUST_0063,Lisa Davis,2025-07-13,12:00-15:00,57086,express,278.34,1
DEL_000189,CUST_0048,Jennifer Miller,2025-07-13,15:00-18:00,24320,express,296.37,1
DEL_000924,CUST_0100,Ashley Miller,2025-07-14,21:00-23:00,80935,fragile,345.45,1
DEL_000065,CUST_0064,James Martinez,2025-07-14,09:00-12:00,45171,fragile,365.04,1
DEL_000067,CUST_0040,David Rodriguez,2025-07-14,12:00-15:00,12174,bulky,32.17,1
DEL_000631,CUST_0086,David Garcia,2025-07-14,09:00-12:00,15531,fragile,102.65,1
DEL_000310,CUST_0021,Matthew Lopez,2025-07-14,12:00-15:00,24917,standard,494.8,1
DEL_000103,CUST_0007,Sarah Lopez,2025-07-14,09:00-12:00,45724,fragile,80.88,1
DEL_000160,CUST_0035,Ashley Lopez,2025-07-14,15:00-18:00,37045,bulky,408.67,1
DEL_000393,CUST_0025,Matthew Miller,2025-07-14,12:00-15:00,83710,express,176.96,1
DEL_000305,CUST_0053,John Brown,2025-07-15,12:00-15:00,97259,fragile,49.36,1
DEL_000220,CUST_0084,Daniel Hernandez,2025-07-15,09:00-12:00,18034,fragile,449.65,1
DEL_000372,CUST_0040,David Rodriguez,2025-07-15,15:00-18:00,12174,express,280.79,1
DEL_000190,CUST_0085,Jennifer Martinez,2025-07-15,12:00-15:00,59346,fragile,145.86,1
DEL_000611,CUST_0044,Emily Brown,2025-07-16,15:00-18:00,11628,bulky,499.01,1
DEL_000001,CUST_0006,Matthew Rodriguez,2025-07-16,21:00-23:00,70897,fragile,353.48,1
DEL_000966,CUST_0040,David Rodriguez,2025-07-16,15:00-18:00,12174,fragile,492.23,1
DEL_000360,CUST_0052,John Martinez,2025-07-17,12:00-15:00,41917,bulky,214.32,1
DEL_000151,CUST_0079,Lisa Martinez,2025-07-17,12:00-15:00,14163,bulky,240.05,1
DEL_000927,CUST_0062,Jennifer Garcia,2025-07-17,18:00-21:00,49685,express,408.72,1
DEL_000619,CUST_0061,William Hernandez,2025-07-17,15:00-18:00,65935,standard,326.17,1
DEL_000657,CUST_0014,Jennifer Jones,2025-07-17,12:00-15:00,36775,fragile,41.68,1
DEL_000114,CUST_0023,Michael Smith,2025-07-17,12:00-15:00,89486,standard,317.12,1
DEL_000845,CUST_0055,William Jones,2025-07-17,18:00-21:00,72497,bulky,494.38,1
DEL_000714,CUST_0016,John Hernandez,2025-07-18,15:00-18:00,80531,express,401.45,1
DEL_000854,CUST_0074,John Rodriguez,2025-07-18,15:00-18:00,17792,express,496.54,1
DEL_000629,CUST_0010,Amanda Johnson,2025-07-18,12:00-15:00,97642,fragile,321.66,1
DEL_000872,CUST_0062,Jennifer Garcia,2025-07-18,12:00-15:00,49685,bulky,221.96,1
DEL_000929,CUST_0023,Michael Smith,2025-07-18,15:00-18:00,89486,fragile,176.62,0
DEL_000789,CUST_0032,Daniel Hernandez,2025-07-19,15:00-18:00,39315,fragile,121.79,1
DEL_000452,CUST_0016,John Hernandez,2025-07-19,12:00-15:00,80531,fragile,237.58,1
DEL_000366,CUST_0017,Ashley Brown,2025-07-19,18:00-21:00,73877,bulky,399.44,1
DEL_000091,CUST_0082,Michelle Smith,2025-07-19,18:00-21:00,52135,express,175.91,1
DEL_000260,CUST_0074,John Rodriguez,2025-07-19,12:00-15:00,17792,standard,392.67,0
DEL_000859,CUST_0062,Jennifer Garcia,2025-07-19,18:00-21:00,49685,express,296.52,1
DEL_000699,CUST_0089,Lisa Lopez,2025-07-19,15:00-18:00,52276,express,197.19,1
DEL_000161,CUST_0082,Michelle Smith,2025-07-20,12:00-15:00,52135,express,340.25,0
DEL_000013,CUST_0100,Ashley Miller,2025-07-20,18:00-21:00,80935,bulky,398.53,1
DEL_000719,CUST_0029,Matthew Hernandez,2025-07-20,12:00-15:00,70335,fragile,250.13,1
DEL_000782,CUST_0070,Laura Miller,2025-07-20,18:00-21:00,74150,standard,171.86,1
DEL_000886,CUST_0052,John Martinez,2025-07-20,15:00-18:00,41917,express,479.87,1
DEL_000674,CUST_0097,Jessica Johnson,2025-07-20,18:00-21:00,11465,fragile,371.14,1
DEL_000303,CUST_0099,Amanda Hernandez,2025-07-21,12:00-15:00,24051,express,411.97,1
DEL_000157,CUST_0050,James Martinez,2025-07-21,18:00-21:00,12076,standard,473.59,1
DEL_000866,CUST_0078,Sarah Smith,2025-07-21,12:00-15:00,46010,express,436.35,1
DEL_000494,CUST_0052,John Martinez,2025-07-21,12:00-15:00,41917,bulky,377.33,1
DEL_000643,CUST_0004,Daniel Johnson,2025-07-21,09:00-12:00,96807,express,288.4,1
DEL_000443,CUST_0045,Emily Rodriguez,2025-07-21,18:00-21:00,64303,standard,490.41,1
DEL_000223,CUST_0043,Laura Smith,2025-07-21,12:00-15:00,34168,bulky,340.68,1
DEL_000417,CUST_0001,Michelle Johnson,2025-07-22,15:00-18:00,17728,standard,173.66,1
DEL_000916,CUST_0078,Sarah Smith,2025-07-22,12:00-15:00,46010,standard,115.72,1
DEL_000667,CUST_0039,John Martinez,2025-07-22,09:00-12:00,43601,standard,458.85,1
DEL_000448,CUST_0010,Amanda Johnson,2025-07-22,15:00-18:00,97642,bulky,123.19,1
DEL_000461,CUST_0056,John Miller,2025-07-22,12:00-15:00,63489,express,401.57,1
DEL_000944,CUST_0091,James Davis,2025-07-23,21:00-23:00,35347,bulky,35.75,0
DEL_000668,CUST_0025,Matthew Miller,2025-07-23,09:00-12:00,83710,fragile,46.07,1
DEL_000832,CUST_0021,Matthew Lopez,2025-07-23,12:00-15:00,24917,fragile,386.89,1
DEL_000463,CUST_0033,John Garcia,2025-07-23,21:00-23:00,60084,fragile,169.78,1
DEL_000230,CUST_0009,Jessica Rodriguez,2025-07-24,15:00-18:00,71589,fragile,314.06,0
DEL_000945,CUST_0057,Daniel Jones,2025-07-24,12:00-15:00,92297,express,246.96,1
DEL_000507,CUST_0014,Jennifer Jones,2025-07-24,09:00-12:00,36775,fragile,397.93,0
DEL_000275,CUST_0044,Emily Brown,2025-07-24,21:00-23:00,11628,bulky,21.57,1
DEL_000256,CUST_0040,David Rodriguez,2025-07-24,12:00-15:00,12174,express,135.53,1
DEL_000478,CUST_0008,Daniel Smith,2025-07-24,09:00-12:00,95584,standard,478.94,1
DEL_000576,CUST_0093,Jennifer Rodriguez,2025-07-24,12:00-15:00,96391,bulky,90.91,1
DEL_000069,CUST_0065,William Rodriguez,2025-07-24,18:00-21:00,43969,bulky,213.84,1
DEL_000589,CUST_0021,Matthew Lopez,2025-07-24,12:00-15:00,24917,fragile,238.91,1
DEL_000817,CUST_0093,Jennifer Rodriguez,2025-07-25,12:00-15:00,96391,express,443.57,1
DEL_000563,CUST_0026,David Jones,2025-07-25,12:00-15:00,37392,standard,368.62,0
DEL_000896,CUST_0018,Michelle Smith,2025-07-26,15:00-18:00,11343,fragile,242.01,1
DEL_000251,CUST_0005,Matthew Lopez,2025-07-26,18:00-21:00,73528,bulky,445.57,1
DEL_000606,CUST_0099,Amanda Hernandez,2025-07-26,18:00-21:00,24051,fragile,290.31,1
DEL_000252,CUST_0096,Laura Hernandez,2025-07-26,15:00-18:00,69162,express,259.47,1
DEL_000890,CUST_0062,Jennifer Garcia,2025-07-26,15:00-18:00,49685,express,60.44,0
DEL_000176,CUST_0090,William Rodriguez,2025-07-26,12:00-15:00,26865,bulky,359.76,1
