delivery_id,customer_id,customer_name,delivery_date,time_slot,postal_code,order_type,order_value,was_successful
DEL_000057,CUST_0010,Amanda Johnson,2025-09-07,12:00-15:00,97642,standard,32.64,0
DEL_000878,CUST_0042,David Martinez,2025-09-07,12:00-15:00,31315,fragile,62.24,1
DEL_000974,CUST_0018,Michelle Smith,2025-09-08,12:00-15:00,11343,bulky,444.73,0
DEL_000221,CUST_0040,David Rodriguez,2025-09-08,12:00-15:00,12174,express,331.79,1
DEL_000159,CUST_0020,Ashley Johnson,2025-09-08,15:00-18:00,25527,fragile,290.8,1
DEL_000564,CUST_0054,Robert Garcia,2025-09-08,15:00-18:00,32287,express,51.54,1
DEL_000771,CUST_0047,Jessica Hernandez,2025-09-08,09:00-12:00,97954,standard,356.16,1
DEL_000779,CUST_0054,Robert Garcia,2025-09-08,12:00-15:00,32287,express,290.12,1
DEL_000071,CUST_0068,William Smith,2025-09-08,09:00-12:00,57632,bulky,61.91,1
DEL_000086,CUST_0094,John Johnson,2025-09-08,12:00-15:00,10742,bulky,484.9,1
DEL_000519,CUST_0095,James Jones,2025-09-09,09:00-12:00,52482,bulky,327.95,1
DEL_000764,CUST_0058,Amanda Williams,2025-09-09,21:00-23:00,24124,fragile,391.06,1
DEL_000911,CUST_0052,John Martinez,2025-09-09,09:00-12:00,41917,fragile,110.86,1
DEL_000384,CUST_0058,Amanda Williams,2025-09-09,18:00-21:00,24124,express,63.81,1
DEL_000246,CUST_0064,James Martinez,2025-09-09,12:00-15:00,45171,standard,177.96,0
DEL_000211,CUST_0089,Lisa Lopez,2025-09-09,12:00-15:00,52276,bulky,354.8,1
DEL_000608,CUST_0018,Michelle Smith,2025-09-10,15:00-18:00,11343,standard,122.12,1
DEL_000652,CUST_0077,Lisa Johnson,2025-09-11,09:00-12:00,98701,fragile,328.53,1
DEL_000185,CUST_0095,James Jones,2025-09-11,12:00-15:00,52482,standard,375.92,1
DEL_000553,CUST_0098,David Garcia,2025-09-11,09:00-12:00,71943,express,36.29,1
DEL_000180,CUST_0003,Christopher Rodriguez,2025-09-11,21:00-23:00,37183,express,341.07,1
DEL_000745,CUST_0088,Jessica Brown,2025-09-12,12:00-15:00,13561,bulky,278.01,1
DEL_000254,CUST_0013,Michael Lopez,2025-09-12,18:00-21:00,48268,express,243.92,1
DEL_000926,CUST_0025,Matthew Miller,2025-09-12,12:00-15:00,83710,fragile,238.35,1
DEL_000753,CUST_0093,Jennifer Rodriguez,2025-09-12,12:00-15:00,96391,fragile,352.17,1
DEL_000404,CUST_0042,David Martinez,2025-09-12,09:00-12:00,31315,bulky,50.68,0
DEL_000690,CUST_0059,Emily Rodriguez,2025-09-12,21:00-23:00,92631,fragile,308.66,1
DEL_000175,CUST_0053,John Brown,2025-09-12,12:00-15:00,97259,fragile,338.54,1
DEL_000928,CUST_0064,James Martinez,2025-09-13,09:00-12:00,45171,standard,402.89,0
DEL_000917,CUST_0069,Matthew Lopez,2025-09-13,18:00-21:00,76757,fragile,107.95,1
DEL_000846,CUST_0059,Emily Rodriguez,2025-09-13,12:00-15:00,92631,fragile,334.4,1
DEL_000888,CUST_0032,Daniel Hernandez,2025-09-14,18:00-21:00,39315,express,189.4,1
DEL_000392,CUST_0050,James Martinez,2025-09-14,18:00-21:00,12076,bulky,124.5,1
DEL_000423,CUST_0041,Christopher Martinez,2025-09-14,12:00-15:00,90823,express,114.11,1
DEL_000750,CUST_0075,Christopher Rodriguez,2025-09-15,09:00-12:00,34249,standard,147.39,1
DEL_000931,CUST_0100,Ashley Miller,2025-09-15,18:00-21:00,80935,bulky,112.72,0
DEL_000051,CUST_0001,Michelle Johnson,2025-09-15,12:00-15:00,17728,bulky,98.57,1
DEL_000870,CUST_0033,John Garcia,2025-09-16,21:00-23:00,60084,fragile,398.01,1
DEL_000004,CUST_0049,Ashley Brown,2025-09-16,18:00-21:00,19200,bulky,201.6,1
DEL_000759,CUST_0046,Jennifer Martinez,2025-09-16,09:00-12:00,46921,fragile,83.31,1
DEL_000534,CUST_0069,Matthew Lopez,2025-09-16,09:00-12:00,76757,express,35.32,1
DEL_000805,CUST_0070,Laura Miller,2025-09-16,09:00-12:00,74150,bulky,254.52,0
DEL_000003,CUST_0074,John Rodriguez,2025-09-16,15:00-18:00,17792,fragile,295.47,1
DEL_000824,CUST_0080,James Miller,2025-09-17,18:00-21:00,39393,fragile,498.03,1
DEL_000887,CUST_0050,James Martinez,2025-09-17,15:00-18:00,12076,bulky,358.13,1
DEL_000335,CUST_0001,Michelle Johnson,2025-09-17,12:00-15:00,17728,fragile,379.98,1
DEL_000729,CUST_0048,Jennifer Miller,2025-09-17,15:00-18:00,24320,express,198.35,1
DEL_000758,CUST_0016,John Hernandez,2025-09-17,12:00-15:00,80531,bulky,41.88,1
DEL_000616,CUST_0066,Sarah Davis,2025-09-17,15:00-18:00,99545,express,204.26,1
DEL_000010,CUST_0032,Daniel Hernandez,2025-09-18,21:00-23:00,39315,express,184.28,1
DEL_000733,CUST_0028,Jennifer Miller,2025-09-18,12:00-15:00,57438,express,95.26,1
DEL_000807,CUST_0013,Michael Lopez,2025-09-18,12:00-15:00,48268,fragile,421.84,1
DEL_000158,CUST_0007,Sarah Lopez,2025-09-18,12:00-15:00,45724,express,254.4,0
DEL_000215,CUST_0097,Jessica Johnson,2025-09-18,12:00-15:00,11465,bulky,413.3,1
DEL_000848,CUST_0086,David Garcia,2025-09-18,09:00-12:00,15531,bulky,111.68,1
DEL_000986,CUST_0100,Ashley Miller,2025-09-18,18:00-21:00,80935,fragile,277.79,0
DEL_000795,CUST_0070,Laura Miller,2025-09-18,21:00-23:00,74150,express,313.04,1
DEL_000186,CUST_0027,Robert Rodriguez,2025-09-19,15:00-18:00,56204,fragile,220.09,1
DEL_000599,CUST_0065,William Rodriguez,2025-09-19,21:00-23:00,43969,bulky,62.77,1
DEL_000869,CUST_0021,Matthew Lopez,2025-09-19,12:00-15:00,24917,fragile,294.64,1
DEL_000316,CUST_0036,Daniel Lopez,2025-09-19,18:00-21:00,85244,fragile,175.26,1
DEL_000698,CUST_0035,Ashley Lopez,2025-09-20,12:00-15:00,37045,fragile,322.83,1
DEL_000755,CUST_0033,John Garcia,2025-09-20,09:00-12:00,60084,fragile,195.51,1
DEL_000323,CUST_0037,Jessica Williams,2025-09-20,18:00-21:00,97138,express,372.97,1
DEL_000769,CUST_0097,Jessica Johnson,2025-09-20,18:00-21:00,11465,bulky,215.69,1
DEL_000796,CUST_0058,Amanda Williams,2025-09-20,15:00-18:00,24124,standard,264.9,1
DEL_000168,CUST_0040,David Rodriguez,2025-09-20,18:00-21:00,12174,fragile,337.71,1
DEL_000301,CUST_0062,Jennifer Garcia,2025-09-21,15:00-18:00,49685,bulky,90.87,1
DEL_000294,CUST_0076,Ashley Hernandez,2025-09-21,09:00-12:00,56250,bulky,187.89,0
DEL_000025,CUST_0040,David Rodriguez,2025-09-21,09:00-12:00,12174,standard,24.93,1
DEL_000038,CUST_0063,Lisa Davis,2025-09-21,18:00-21:00,57086,fragile,197.41,1
DEL_000953,CUST_0056,John Miller,2025-09-21,12:00-15:00,63489,standard,42.06,1
DEL_000247,CUST_0032,Daniel Hernandez,2025-09-22,18:00-21:00,39315,express,280.33,1
DEL_000548,CUST_0042,David Martinez,2025-09-22,09:00-12:00,31315,bulky,379.39,1
DEL_000198,CUST_0018,Michelle Smith,2025-09-22,15:00-18:00,11343,standard,86.68,1
DEL_000726,CUST_0041,Christopher Martinez,2025-09-22,15:00-18:00,90823,express,328.55,0
DEL_000772,CUST_0030,David Rodriguez,2025-09-22,15:00-18:00,84178,standard,126.72,1
DEL_000205,CUST_0003,Christopher Rodriguez,2025-09-22,18:00-21:00,37183,standard,95.57,1
DEL_000502,CUST_0100,Ashley Miller,2025-09-22,18:00-21:00,80935,standard,105.09,1
DEL_000683,CUST_0070,Laura Miller,2025-09-23,18:00-21:00,74150,bulky,193.61,1
DEL_000965,CUST_0007,Sarah Lopez,2025-09-23,12:00-15:00,45724,fragile,373.95,1
DEL_000055,CUST_0011,Laura Johnson,2025-09-23,12:00-15:00,47170,fragile,265.51,1
DEL_000920,CUST_0004,Daniel Johnson,2025-09-23,15:00-18:00,96807,express,137.62,1
DEL_000101,CUST_0049,Ashley Brown,2025-09-23,18:00-21:00,19200,bulky,270.31,1
DEL_000881,CUST_0099,Amanda Hernandez,2025-09-23,12:00-15:00,24051,standard,472.41,1
DEL_000385,CUST_0082,Michelle Smith,2025-09-23,12:00-15:00,52135,express,142.44,1
DEL_000113,CUST_0002,Ashley Lopez,2025-09-24,21:00-23:00,72328,express,443.67,1
DEL_000420,CUST_0074,John Rodriguez,2025-09-24,18:00-21:00,17792,fragile,169.65,1
DEL_000525,CUST_0050,James Martinez,2025-09-24,15:00-18:00,12076,express,181.47,1
DEL_000681,CUST_0003,Christopher Rodriguez,2025-09-24,18:00-21:00,37183,bulky,170.2,0
DEL_000243,CUST_0027,Robert Rodriguez,2025-09-24,15:00-18:00,56204,fragile,278.95,1
DEL_000834,CUST_0047,Jessica Hernandez,2025-09-25,12:00-15:00,97954,standard,137.86,1
DEL_000492,CUST_0002,Ashley Lopez,2025-09-25,18:00-21:00,72328,fragile,476.27,1
DEL_000900,CUST_0022,Laura Miller,2025-09-25,21:00-23:00,21745,standard,267.48,1
DEL_000885,CUST_0006,Matthew Rodriguez,2025-09-25,21:00-23:00,70897,bulky,355.79,1
DEL_000855,CUST_0007,Sarah Lopez,2025-09-26,09:00-12:00,45724,express,286.74,1
DEL_000127,CUST_0076,Ashley Hernandez,2025-09-26,09:00-12:00,56250,standard,426.81,1
DEL_000720,CUST_0069,Matthew Lopez,2025-09-26,12:00-15:00,76757,express,195.47,1
DEL_000299,CUST_0016,John Hernandez,2025-09-26,15:00-18:00,80531,standard,236.8,1
DEL_000483,CUST_0031,Ashley Martinez,2025-09-27,15:00-18:00,57918,express,277.14,1
DEL_000876,CUST_0006,Matthew Rodriguez,2025-09-28,15:00-18:00,70897,bulky,411.89,1
DEL_000930,CUST_0081,David Miller,2025-09-28,12:00-15:00,32668,express,209.83,1
DEL_000015,CUST_0008,Daniel Smith,2025-09-28,21:00-23:00,95584,bulky,309.21,1
DEL_000005,CUST_0020,Ashley Johnson,2025-09-28,15:00-18:00,25527,bulky,282.19,1
DEL_000823,CUST_0096,Laura Hernandez,2025-09-28,21:00-23:00,69162,standard,223.64,0
DEL_000613,CUST_0073,Laura Garcia,2025-09-28,09:00-12:00,21677,express,470.04,1
DEL_000358,CUST_0091,James Davis,2025-09-29,15:00-18:00,35347,fragile,373.07,0
DEL_000419,CUST_0052,John Martinez,2025-09-29,09:00-12:00,41917,express,152.44,1
DEL_000573,CUST_0100,Ashley Miller,2025-09-29,21:00-23:00,80935,fragile,139.78,1
DEL_000125,CUST_0047,Jessica Hernandez,2025-09-29,15:00-18:00,97954,express,476.41,0
DEL_000481,CUST_0075,Christopher Rodriguez,2025-09-29,12:00-15:00,34249,standard,293.0,1
DEL_000245,CUST_0005,Matthew Lopez,2025-09-29,15:00-18:00,73528,express,313.81,1
DEL_000781,CUST_0077,Lisa Johnson,2025-09-29,12:00-15:00,98701,standard,356.72,1
DEL_000967,CUST_0087,Emily Garcia,2025-09-30,18:00-21:00,67243,fragile,394.09,1
DEL_000488,CUST_0099,Amanda Hernandez,2025-09-30,09:00-12:00,24051,express,394.49,1
DEL_000248,CUST_0003,Christopher Rodriguez,2025-09-30,21:00-23:00,37183,fragile,195.2,0
DEL_000780,CUST_0084,Daniel Hernandez,2025-09-30,09:00-12:00,18034,fragile,474.58,1
DEL_000506,CUST_0043,Laura Smith,2025-09-30,12:00-15:00,34168,standard,229.1,1
DEL_000682,CUST_0075,Christopher Rodriguez,2025-10-01,09:00-12:00,34249,express,474.83,1
DEL_000465,CUST_0024,Robert Jones,2025-10-01,18:00-21:00,26481,bulky,108.38,1
DEL_000286,CUST_0012,Robert Jones,2025-10-01,12:00-15:00,25246,express,63.4,1
DEL_000031,CUST_0009,Jessica Rodriguez,2025-10-01,12:00-15:00,71589,standard,63.97,1
DEL_000504,CUST_0087,Emily Garcia,2025-10-02,18:00-21:00,67243,express,388.66,1
DEL_000199,CUST_0030,David Rodriguez,2025-10-02,09:00-12:00,84178,express,475.08,1
DEL_000184,CUST_0041,Christopher Martinez,2025-10-02,12:00-15:00,90823,express,338.32,1
DEL_000694,CUST_0013,Michael Lopez,2025-10-02,12:00-15:00,48268,bulky,291.95,1
DEL_000867,CUST_0023,Michael Smith,2025-10-02,09:00-12:00,89486,express,407.93,1
DEL_000740,CUST_0075,Christopher Rodriguez,2025-10-02,15:00-18:00,34249,fragile,359.45,1
DEL_000598,CUST_0036,Daniel Lopez,2025-10-03,09:00-12:00,85244,bulky,267.33,0
DEL_000542,CUST_0084,Daniel Hernandez,2025-10-03,15:00-18:00,18034,express,95.32,0
DEL_000935,CUST_0015,Christopher Jones,2025-10-04,09:00-12:00,93366,express,486.39,0
DEL_000825,CUST_0042,David Martinez,2025-10-04,15:00-18:00,31315,standard,274.52,1
DEL_000578,CUST_0050,James Martinez,2025-10-05,12:00-15:00,12076,express,260.54,1
DEL_000677,CUST_0002,Ashley Lopez,2025-10-05,12:00-15:00,72328,express,80.7,1
DEL_000425,CUST_0041,Christopher Martinez,2025-10-05,18:00-21:00,90823,express,332.76,1
DEL_000880,CUST_0055,William Jones,2025-10-06,18:00-21:00,72497,bulky,452.84,1
DEL_000378,CUST_0089,Lisa Lopez,2025-10-06,21:00-23:00,52276,bulky,337.15,1
DEL_000665,CUST_0072,Robert Miller,2025-10-06,09:00-12:00,30068,bulky,479.94,1
DEL_000257,CUST_0075,Christopher Rodriguez,2025-10-06,18:00-21:00,34249,fragile,100.98,1
DEL_000554,CUST_0051,Robert Smith,2025-10-06,12:00-15:00,50158,express,494.97,1
DEL_000144,CUST_0084,Daniel Hernandez,2025-10-07,12:00-15:00,18034,standard,384.01,1
DEL_000644,CUST_0020,Ashley Johnson,2025-10-07,12:00-15:00,25527,standard,420.23,1
DEL_000827,CUST_0021,Matthew Lopez,2025-10-08,15:00-18:00,24917,bulky,394.19,1
DEL_000124,CUST_0060,Jennifer Jones,2025-10-08,18:00-21:00,36061,bulky,347.07,1
DEL_000396,CUST_0087,Emily Garcia,2025-10-08,21:00-23:00,67243,standard,135.31,1
DEL_000691,CUST_0031,Ashley Martinez,2025-10-08,21:00-23:00,57918,standard,127.81,1
DEL_000624,CUST_0076,Ashley Hernandez,2025-10-08,09:00-12:00,56250,bulky,432.86,0
DEL_000462,CUST_0059,Emily Rodriguez,2025-10-08,21:00-23:00,92631,standard,373.29,1
DEL_000626,CUST_0099,Amanda Hernandez,2025-10-08,12:00-15:00,24051,express,57.13,1
DEL_000356,CUST_0027,Robert Rodriguez,2025-10-09,12:00-15:00,56204,bulky,353.96,1
DEL_000912,CUST_0015,Christopher Jones,2025-10-09,12:00-15:00,93366,fragile,156.85,1
DEL_000431,CUST_0040,David Rodriguez,2025-10-09,15:00-18:00,12174,express,196.01,1
DEL_000871,CUST_0002,Ashley Lopez,2025-10-09,21:00-23:00,72328,fragile,335.32,0
DEL_000865,CUST_0035,Ashley Lopez,2025-10-09,15:00-18:00,37045,standard,431.54,1
DEL_000171,CUST_0097,Jessica Johnson,2025-10-09,18:00-21:00,11465,fragile,45.13,0
DEL_000193,CUST_0063,Lisa Davis,2025-10-09,12:00-15:00,57086,fragile,61.83,1
DEL_000131,CUST_0076,Ashley Hernandez,2025-10-09,12:00-15:00,56250,bulky,263.76,1
DEL_000259,CUST_0061,William Hernandez,2025-10-09,12:00-15:00,65935,standard,363.22,1
DEL_000499,CUST_0023,Michael Smith,2025-10-10,21:00-23:00,89486,express,168.46,1
DEL_000963,CUST_0093,Jennifer Rodriguez,2025-10-10,12:00-15:00,96391,fragile,112.06,1
DEL_000826,CUST_0072,Robert Miller,2025-10-10,09:00-12:00,30068,standard,51.44,1
DEL_000678,CUST_0077,Lisa Johnson,2025-10-10,12:00-15:00,98701,standard,226.27,1
DEL_000011,CUST_0055,William Jones,2025-10-10,21:00-23:00,72497,bulky,441.36,1
DEL_000489,CUST_0018,Michelle Smith,2025-10-10,15:00-18:00,11343,express,324.11,1
DEL_000621,CUST_0041,Christopher Martinez,2025-10-11,12:00-15:00,90823,standard,476.74,1
DEL_000128,CUST_0002,Ashley Lopez,2025-10-11,18:00-21:00,72328,express,367.19,1
DEL_000472,CUST_0004,Daniel Johnson,2025-10-11,18:00-21:00,96807,fragile,54.17,1
DEL_000538,CUST_0038,John Rodriguez,2025-10-11,12:00-15:00,13185,fragile,453.91,1
DEL_000278,CUST_0010,Amanda Johnson,2025-10-11,12:00-15:00,97642,bulky,272.23,1
DEL_000664,CUST_0088,Jessica Brown,2025-10-11,12:00-15:00,13561,express,355.87,1
DEL_000897,CUST_0080,James Miller,2025-10-11,15:00-18:00,39393,standard,156.87,0
DEL_000283,CUST_0022,Laura Miller,2025-10-11,18:00-21:00,21745,fragile,127.99,1
DEL_000584,CUST_0004,Daniel Johnson,2025-10-11,12:00-15:00,96807,express,449.0,1
DEL_000708,CUST_0055,William Jones,2025-10-12,12:00-15:00,72497,standard,436.61,1
DEL_000496,CUST_0086,David Garcia,2025-10-12,15:00-18:00,15531,bulky,32.18,1
DEL_000061,CUST_0047,Jessica Hernandez,2025-10-12,15:00-18:00,97954,express,454.35,1
DEL_000839,CUST_0038,John Rodriguez,2025-10-12,18:00-21:00,13185,fragile,427.79,1
DEL_000352,CUST_0070,Laura Miller,2025-10-13,21:00-23:00,74150,standard,271.48,1
DEL_000844,CUST_0076,Ashley Hernandez,2025-10-13,09:00-12:00,56250,bulky,467.14,1
DEL_000405,CUST_0005,Matthew Lopez,2025-10-13,09:00-12:00,73528,express,465.78,1
DEL_000277,CUST_0051,Robert Smith,2025-10-13,18:00-21:00,50158,fragile,412.91,1
DEL_000359,CUST_0027,Robert Rodriguez,2025-10-13,12:00-15:00,56204,express,67.59,0
DEL_000382,CUST_0024,Robert Jones,2025-10-13,21:00-23:00,26481,fragile,95.96,1
DEL_000595,CUST_0059,Emily Rodriguez,2025-10-14,21:00-23:00,92631,fragile,379.7,0
DEL_000791,CUST_0093,Jennifer Rodriguez,2025-10-14,12:00-15:00,96391,bulky,423.0,1
DEL_000272,CUST_0003,Christopher Rodriguez,2025-10-14,21:00-23:00,37183,fragile,47.55,1
DEL_000400,CUST_0001,Michelle Johnson,2025-10-15,21:00-23:00,17728,fragile,465.24,1
DEL_000853,CUST_0096,Laura Hernandez,2025-10-15,18:00-21:00,69162,fragile,355.85,1
DEL_000754,CUST_0029,Matthew Hernandez,2025-10-15,09:00-12:00,70335,express,352.39,1
DEL_000219,CUST_0067,Amanda Davis,2025-10-15,12:00-15:00,76671,express,324.87,1
DEL_000615,CUST_0024,Robert Jones,2025-10-15,21:00-23:00,26481,standard,488.86,1
DEL_000892,CUST_0080,James Miller,2025-10-15,18:00-21:00,39393,express,331.81,1
DEL_000541,CUST_0077,Lisa Johnson,2025-10-16,09:00-12:00,98701,fragile,79.43,1
DEL_000362,CUST_0006,Matthew Rodriguez,2025-10-16,15:00-18:00,70897,fragile,128.68,1
DEL_000704,CUST_0033,John Garcia,2025-10-16,18:00-21:00,60084,express,355.47,1
DEL_000471,CUST_0002,Ashley Lopez,2025-10-16,18:00-21:00,72328,express,35.11,0
DEL_000117,CUST_0033,John Garcia,2025-10-16,21:00-23:00,60084,express,87.43,1
DEL_000914,CUST_0018,Michelle Smith,2025-10-16,12:00-15:00,11343,express,330.94,1
DEL_000258,CUST_0071,Robert Davis,2025-10-17,18:00-21:00,81957,standard,358.65,1
DEL_000229,CUST_0096,Laura Hernandez,2025-10-17,18:00-21:00,69162,standard,419.55,1
DEL_000777,CUST_0089,Lisa Lopez,2025-10-17,21:00-23:00,52276,express,318.16,1
DEL_000717,CUST_0017,Ashley Brown,2025-10-17,09:00-12:00,73877,express,284.06,1
DEL_000797,CUST_0018,Michelle Smith,2025-10-17,15:00-18:00,11343,bulky,203.25,1
DEL_000941,CUST_0003,Christopher Rodriguez,2025-10-17,15:00-18:00,37183,standard,463.77,1
DEL_000995,CUST_0047,Jessica Hernandez,2025-10-17,09:00-12:00,97954,bulky,450.12,1
DEL_000194,CUST_0063,Lisa Davis,2025-10-18,12:00-15:00,57086,fragile,300.74,1
DEL_000810,CUST_0030,David Rodriguez,2025-10-18,12:00-15:00,84178,standard,65.54,1
DEL_000882,CUST_0087,Emily Garcia,2025-10-18,15:00-18:00,67243,express,477.42,1
DEL_000293,CUST_0058,Amanda Williams,2025-10-18,09:00-12:00,24124,express,451.38,1
DEL_000559,CUST_0044,Emily Brown,2025-10-18,15:00-18:00,11628,express,375.15,1
DEL_000319,CUST_0064,James Martinez,2025-10-18,15:00-18:00,45171,bulky,282.54,1
DEL_000788,CUST_0001,Michelle Johnson,2025-10-20,12:00-15:00,17728,fragile,101.21,1
DEL_000705,CUST_0096,Laura Hernandez,2025-10-20,21:00-23:00,69162,express,109.07,1
DEL_000050,CUST_0025,Matthew Miller,2025-10-20,09:00-12:00,83710,bulky,312.43,1
DEL_000354,CUST_0051,Robert Smith,2025-10-20,15:00-18:00,50158,express,357.09,1
DEL_000632,CUST_0086,David Garcia,2025-10-21,21:00-23:00,15531,bulky,101.91,1
DEL_000582,CUST_0056,John Miller,2025-10-21,15:00-18:00,63489,bulky,40.84,1
DEL_000847,CUST_0063,Lisa Davis,2025-10-21,12:00-15:00,57086,bulky,161.51,1
DEL_000153,CUST_0016,John Hernandez,2025-10-21,12:00-15:00,80531,standard,28.82,1
DEL_000442,CUST_0072,Robert Miller,2025-10-21,18:00-21:00,30068,fragile,433.4,1
DEL_000062,CUST_0067,Amanda Davis,2025-10-21,12:00-15:00,76671,express,198.51,1
DEL_000444,CUST_0086,David Garcia,2025-10-22,09:00-12:00,15531,standard,389.99,0
DEL_000603,CUST_0097,Jessica Johnson,2025-10-22,12:00-15:00,11465,bulky,430.69,1
DEL_000837,CUST_0060,Jennifer Jones,2025-10-22,21:00-23:00,36061,fragile,362.04,1
DEL_000084,CUST_0042,David Martinez,2025-10-22,12:00-15:00,31315,fragile,103.17,1
DEL_000799,CUST_0092,Lisa Lopez,2025-10-22,21:00-23:00,95638,standard,189.88,1
DEL_000811,CUST_0034,Jennifer Martinez,2025-10-22,21:00-23:00,68914,standard,126.6,1
DEL_000593,CUST_0028,Jennifer Miller,2025-10-23,15:00-18:00,57438,fragile,277.48,0
DEL_000350,CUST_0051,Robert Smith,2025-10-23,12:00-15:00,50158,bulky,89.55,1
DEL_000466,CUST_0049,Ashley Brown,2025-10-23,18:00-21:00,19200,fragile,143.03,1
DEL_000874,CUST_0014,Jennifer Jones,2025-10-24,12:00-15:00,36775,bulky,446.82,1
DEL_000313,CUST_0053,John Brown,2025-10-24,21:00-23:00,97259,express,235.83,1
DEL_000739,CUST_0024,Robert Jones,2025-10-24,18:00-21:00,26481,express,488.47,1
DEL_000651,CUST_0029,Matthew Hernandez,2025-10-25,21:00-23:00,70335,express,241.79,1
DEL_000688,CUST_0019,Daniel Rodriguez,2025-10-25,15:00-18:00,96385,standard,271.9,0
DEL_000473,CUST_0077,Lisa Johnson,2025-10-25,15:00-18:00,98701,bulky,338.35,0
DEL_000833,CUST_0091,James Davis,2025-10-25,12:00-15:00,35347,bulky,495.07,1
DEL_000503,CUST_0096,Laura Hernandez,2025-10-25,18:00-21:00,69162,express,450.67,1
DEL_000515,CUST_0024,Robert Jones,2025-10-25,12:00-15:00,26481,express,141.42,1
DEL_000487,CUST_0064,James Martinez,2025-10-25,15:00-18:00,45171,bulky,260.18,1
DEL_000163,CUST_0005,Matthew Lopez,2025-10-26,12:00-15:00,73528,express,199.6,1
DEL_000544,CUST_0086,David Garcia,2025-10-26,15:00-18:00,15531,bulky,311.16,1
DEL_000401,CUST_0005,Matthew Lopez,2025-10-26,15:00-18:00,73528,express,115.99,1
DEL_000136,CUST_0046,Jennifer Martinez,2025-10-26,12:00-15:00,46921,bulky,380.19,1
DEL_000981,CUST_0083,Laura Brown,2025-10-26,15:00-18:00,29031,bulky,357.79,1
DEL_000479,CUST_0040,David Rodriguez,2025-10-26,18:00-21:00,12174,express,32.6,1
DEL_000648,CUST_0035,Ashley Lopez,2025-10-26,15:00-18:00,37045,bulky,391.78,1
DEL_000439,CUST_0012,Robert Jones,2025-10-27,09:00-12:00,25246,standard,303.81,1
DEL_000406,CUST_0098,David Garcia,2025-10-27,12:00-15:00,71943,bulky,454.38,0
DEL_000790,CUST_0022,Laura Miller,2025-10-27,18:00-21:00,21745,standard,304.58,1
DEL_000585,CUST_0085,Jennifer Martinez,2025-10-27,12:00-15:00,59346,fragile,65.99,1
